eid,Name1,Name2,Designation,Doj,Salary,list1,list2
1,Subhash1,Subhash1,Devops1,6/11/1993,"20,000","[1,2,3,4]","[2,3,4,1]"
2,Subhash2,Subhash2,Devops2,6/12/1993,"30,000","1,2,3,4","3,2,4,1,5"
3,Subhash3,Subhash3,Devops3,6/13/1993,"40,000","1,2,3,4,6","3,2,4,1,6"
4,Subhash4,Subhash4,Devops4,6/14/1993,"50,000","1,2,3,4","2,3,4,2"
5,Subhash5,Subhasha,Devops5,6/15/1993,"60,000","1,2,3,4","3,2,4,1,7"
6,Subhash6,Subhash6,Devops6,6/16/1993,"70,000","1,2,3,4,7","3,2,4,1,8"
7,Subhash7,Subhash7,Devops7,6/17/1993,"80,000","1,2,3,4","2,3,4,3"
8,Subhash8,Subhash8,Devops8,6/18/1993,"90,000","1,2,3,4","3,2,4,1,9"
9,Subhash9,Subhash9,Devops9,6/19/1993,"100,000","1,2,3,4,8","3,2,4,1,10"
10,Subhash10,Subhash10,Devops10,6/20/1993,"110,000","1,2,3,4","2,3,4,4"
